Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
08382892,THE SOCIAL CHANGE AGENCY LTD.,37,1330563,0.26,0.26,,Small,01/31/2013 00:00:00,"We're experts in social change - creating impact using communication, community organising, crowdfunding, peer networks, innovation and systemic and organisational change.",thesocialchangeagency.org,N1 9QW,Agency Market,Agency Market: Social Media,70019,0,,1
06314945,ID AUDIO LIMITED,12,888375,-0.016,-0.016,,Small,07/17/2007 00:00:00,,idaudio.co.uk,NW6 3DY,"Digital Creative Industries, Gaming","Digital Creative Industries: Music, Gaming: Media",,0,,0
07149367,SPIKE DIGITAL LIMITED,48,2291029,0.516,0.516,,Small,02/08/2010 00:00:00,"We are an experienced search engine marketing agency in leeds. spike have google ads partner status and have over 10 years experience in seo, ppc, pr & outreach.",spike.digital,LS11 9YP,"Business Support Services, Agency Market","Business Support Services: Office Support Services, Agency Market: Performance Marketing",,0,,0
04410946,HUB PRODUCTIONS LIMITED,24,5815082,0.3125,0.052,0.573,Small,04/08/2002 00:00:00,,www.hubagency.co.uk,EC1R 5HA,Agency Market,Agency Market: Creative,0,0,,0
07692393,HUTCH GAMES LTD,195,44041392,0.274,0.229,0.319,Large,07/04/2011 00:00:00,Compete in thrilling 1v1 races with the toughest rival race drivers from around the world.,hutch.io,EC2A 4HH,"Digital Creative Industries, Gaming","Digital Creative Industries: Gaming, Gaming: Game Development Studios",,4.35,2020-12-01,0
07942380,IT-VENTURE LTD,52,2454351,0.239,0.239,,Medium,02/09/2012 00:00:00,"We provide technology services for private capital markets, designing and delivering solutions that help unlock the value in your data.",itventure.com,W1W 5QZ,Agency Market,Agency Market: Customer Relationship Management,,0,,0
11260579,BRIGHTON FILM SCHOOL HOLDINGS LIMITED,23,1730405,,,,Small,03/16/2018 00:00:00,"We know you’re passionate about film, and we are too. screen and film school trains the next generation of filmmakers wishing to enter the film industry.",screenfilmschool.ac.uk,BN3 1EL,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
10652116,FITXR LIMITED,175,5308620,0.571,0.571,,Medium,03/04/2017 00:00:00,"Enjoy your workout, not just the results. try fitxr for 7 days free.",fitxr.com,E1 6BD,Digital Creative Industries,Digital Creative Industries: Gaming,908147,17.27,2024-02-01,0
11574775,CINESITE MEDIA HOLDINGS LTD,3949,269296752,0.259,0.278,0.24,Large,09/18/2018 00:00:00,"Cinesite brings filmmakers' ideas to life. whether through visual effects or animation, we translate ideas into amazing cinematic experiences.",cinesite.com,W1W 7JG,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
10051786,HAVAS MARKET LIMITED,23,910000,0.287,0.287,,Small,03/09/2016 00:00:00,"Our team of amazon experts can help grow online sales faster with a number of major e-commerce retailers. we offer consultancy, support and training.",expertedge.com,ME16 9NT,,,,0,2022-09-01,0
08240765,FIRESPRITE LIMITED,685,125161537,0.8235,0.666,0.981,Large,10/04/2012 00:00:00,"Firesprite are an innovative first party playstation development studio based in liverpool, uk, with over 200 experienced developers creating cutting edge games.",firesprite.com,W1F 7LP,"Digital Creative Industries, Gaming","Digital Creative Industries: Gaming, Gaming: Game Development Studios",,0,2021-09-01,0
07929600,RIDGEWAY SURVEYS LIMITED,16,838279,0.163,0.163,,Small,01/31/2012 00:00:00,"Ridgeway surveys are land & engineering surveyors. working with main contractors, architects and engineers across all sectors, we specialise in surveys used at planning, pre-construction and construction stages on projects of all sizes.",ridgewaysurveys.com,HP5 2PX,"Geospatial Economy, Design and Modelling Technologies","Geospatial Economy: Data Processing and Visualisation, Geospatial Economy: Data Capture, Design and Modelling Technologies: Computer Aided Design, Design and Modelling Technologies: 3D Modelling and Scanning",,0,,0
08809298,ALLEGRO LOGISTICS LIMITED,41,1084497,0.244,0.244,,Small,12/10/2013 00:00:00,Allegro logistics specialise in providing integrated and industry-leading e-commerce fulfilment solutions for brands of all types and sizes.,allegrologistics.co.uk,BS8 1PD,"Agency Market, E-Commerce","Agency Market: E-commerce platforms, E-Commerce: Tracking",,0,,0
08821450,NONSUCH THEATRE LIMITED,38,355681,1.647,1.647,,Small,12/19/2013 00:00:00,"Nonsuch studios is one of nottingham's most vibrant creative venues showing the best in fringe-theatre, comedy and cabaret, as well as being one of the most flexible event venues in the city!",nonsuchstudios.co.uk,NG1 3AL,Agency Market,Agency Market: Creative,,0,,0
04290554,SCREEN SOUTH,23,373168,0.352,0.352,,Small,09/20/2001 00:00:00,,screensouth.org,CT20 1JG,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
12316032,SEARCHPILOT LIMITED,25,1740798,0.291,0.291,,Small,11/14/2019 00:00:00,The searchpilot platform lets enterprise websites prove the value of seo through a/b testing and agile changes. check out our case studies showing the surprising results of a wide range of seo tests.,searchpilot.com,W1T 6EB,Agency Market,Agency Market: Performance Marketing,,0,,0
10384626,BRIGHTLOCAL LTD,74,5553020,0.251,0.251,,Medium,09/20/2016 00:00:00,Local marketing made simple. 1000s of agencies and businesses use brightlocal to get better local marketing results. try for free.,brightlocal.com,BN1 1EB,Agency Market,Agency Market: Performance Marketing,,0,,0
06632452,BRITISH SIGN LANGUAGE BROADCASTING TRUST,21,4925506,0.1895,0.25,0.129,Small,06/27/2008 00:00:00,The british sign language broadcasting trust (bslbt) commissions television programmes made in british sign language by deaf people for deaf people.,bslzone.co.uk,HP3 9SQ,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
SC503997,HEAVY SOUND C.I.C.,27,41557,0.337,0.337,,Small,04/22/2015 00:00:00,"Heavy sound heavy sound transforms the lives of vulnerable and disengaged young people across east lothian, midlothian and edinburgh improving their health, wellbeing and capability by teaching them new skills in music, biking, sports and mentoring, leading them to become contributing citizens with positive pathways to future destinations. evidence shows that young people who do […]",heavysound.org,EH32 0XL,Digital Creative Industries,Digital Creative Industries: Music,,0,,0
11956982,MODERN WOLF LIMITED,28,504607,1.239,0.483,1.995,Small,04/23/2019 00:00:00,,modernwolf.net,GU1 1UN,Gaming,Gaming: Game Development Studios,,0,,0
00964890,DAGWOODLINNETTS LTD,31,674144,0.219,0.219,,Small,10/28/1969 00:00:00,"Dagwood associates are london based packaging print specialists with over 50 years experience in artwork, proofing, print, finishing and packaging mockups. dagwood provide digital printing, litho printing, embossing, hot foil blocking, shrink sleeves and mock-up packaging. dagwood specialise in printing low volume, production standard mockup packaging",dagwood.co.uk,SM1 4AF,Media and Publishing,Media and Publishing: Printing Services,,0,,0
08333424,BIG CREATIVE ACADEMY,69,5664665,0.397,0.509,0.285,Medium,12/17/2012 00:00:00,"Big creative education is london's largest creative college. start your career in the creative industries with courses such as media, gaming, music and more.",bigcreative.education,E17 6HL,"Digital Creative Industries, Agency Market","Digital Creative Industries: Film/TV, Agency Market: Creative",,0,,0
10920162,SINE DIGITAL LIMITED,75,3555000,1.151,1.151,,Medium,08/17/2017 00:00:00,Sine digital is a digital marketing agency based in the heart of london. we digitally revolutionise businesses. every solution is bespoke.,sinedigital.co.uk,W1T 4HD,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,0
10796174,ORIEL SQUARE LIMITED,43,1174865,0.473,0.473,,Small,05/31/2017 00:00:00,Oriel square is a trusted partner to the most successful education companies in the world.,orielsquare.co.uk,OX1 2EP,Media and Publishing,Media and Publishing: Publishing Services,,0,,0
06729435,LABEL WORX LIMITED,30,62539595,0.2455,0.148,0.343,Large,10/21/2008 00:00:00,"Labelworx is the leading provider of services to independent record labels worldwide. we are the backbone of many of the industries leading brands, helping them to free up valuable time and resources that enables them to concentrate on what really matters, the music!",labelworx.com,HU1 1TU,Digital Creative Industries,Digital Creative Industries: Music,,0,,0
04693984,KATALYST COMMUNICATIONS LTD,198,0,2.609,2.609,,Medium,03/12/2003 00:00:00,,katalystlaboratories.com,NR1 1BY,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
11541245,CROWDIFY GLOBAL LTD,25,1185000,0.414,0.414,,Small,08/29/2018 00:00:00,"Crowdify global stands out amongst other marketing firms in london! we are a leading, london based marketing agency, providing full-stack marketing services.",crowdifyglobal.co.uk,BB12 8BS,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,0
07538551,JONESMILLBANK LIMITED,24,384805,0.257,0.257,,Small,02/22/2011 00:00:00,"We're a video production company in bristol producing promotional films, tv commercials and case studies exclusively in-house. our human approach to storytelling, customer service and ability to deliver a return on investment has led to 85% of our clients becoming repeat customers.",academic.jonesmillbank.com,BS4 3QB,"Media and Publishing, Digital Creative Industries","Media and Publishing: Video and Motion Graphics production, Digital Creative Industries: Film/TV",,0,,0
02881781,CLIMAX STUDIOS LIMITED,191,24718951,0.2295,0.18,0.279,Medium,12/17/1993 00:00:00,Climax studios is an independent games developer where everyone of our 100+ team shares the same goal: to deliver leading aaa game experiences!,climaxstudios.com,WC1V 6JS,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Software Development: Games Development",,0,2021-04-01,0
05997734,THE ROOM GROUP LIMITED,41,2886010,0.337,0.337,,Small,11/14/2006 00:00:00,Discover the influencer marketing platform that rewards brands and advocates for being themselves. learn more about room unlocked.,roomunlocked.com,W1T 1QL,Agency Market,"Agency Market: Creative, Agency Market: Social Media",,0,,0
07576518,SPOTX LIMITED,139,23109737,0.23099999999999998,0.171,0.291,Medium,03/24/2011 00:00:00,"Spotx is the trusted video advertising platform, enabling the world's largest media owners to monetize content & helping advertisers access premium inventory.",spotx.tv,WC2N 6JU,AdTech,"AdTech: Advertisers, AdTech: Publishers",,75.84,2021-02-01,0
05340060,GET SAVVY GROUP LIMITED,128,0,0.634,0.634,,Medium,01/24/2005 00:00:00,,getsavvy.com,LS2 7EU,Agency Market,Agency Market: Creative,,0,,1
07648078,KWALEE LTD,752,30911418,0.367,0.742,-0.008,Large,05/26/2011 00:00:00,"We develop and publish mobile games that millions love. with global hits and 750 million+ downloads, we're the uk's biggest hypercasual games company!",kwalee.com,CV31 1FQ,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Software Development: Games Development",,0,,0
07737942,HUDSONBEC GROUP LIMITED,135,1520305,0.933,0.933,,Medium,08/11/2011 00:00:00,"The hudsonbec group exists to enable creativity to thrive. the group supports a series of beautifully structured companies that share a purpose, a set of values, a studio space and above all, a belief in the power of creativity.",thehudsonbecgroup.com,WC2B 6TP,Agency Market,Agency Market: Creative,,0,,0
02376241,XPEDITION LIMITED,93,19763413,0.20800000000000002,0.161,0.255,Medium,04/26/1989 00:00:00,"As a microsoft dynamics 365 partner, we work alongside your team to deliver innovative thinking and transformative technologies with our dynamics 365 consultancy.",xpedition.co.uk,EC2A 2EA,Agency Market,Agency Market: Customer Relationship Management,,0,,0
08860982,VIRTUAL POST LIMITED,28,942787,0.285,0.285,,Small,01/24/2014 00:00:00,"Welcome to virtual post, a state-of-the-art brighton post house at the forefront of remote post production specialising in television productions.",virtualpostproduction.com,BN1 1NH,Digital Creative Industries,Digital Creative Industries: Film/TV,174296.26,0,,0
06814750,MARKETING LOGISTICS LIMITED,38,2276025,0.291,0.291,,Small,02/10/2009 00:00:00,"Uk ecommerce fulfilment solutions for organisations of all sizes, including pick and pack, storage and international distribution.",marketinglogisticsltd.co.uk,YO1 8SU,"Agency Market, E-Commerce","Agency Market: E-commerce platforms, E-Commerce: Tracking",,0,,0
09526599,SEED PUBLICITY LIMITED,61,2224120,0.36,0.36,,Medium,04/07/2015 00:00:00,"Hello! we are seed, a search & social performace marketing agency based in brighton. we grow ambitious brands with smarter, data-driven digital marketing.",helloseed.co.uk,BN1 6SB,"Digital Creative Industries, Agency Market, AdTech","Digital Creative Industries: Advertising, Agency Market: Performance Marketing, AdTech: Data Management and Analysis",,0,,0
08803937,DIGITAL NRG LIMITED,47,2222687,0.229,0.229,,Small,12/05/2013 00:00:00,"As a leading digital marketing agency in bristol, we offer seo, ppc, paid social and other online services for businesses, as a google and facebook partner",digitalnrg.co.uk,BS3 2ST,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Performance Marketing",,0,,0
08492481,COMINO MEDIA LIMITED,3948,269296752,0.259,0.278,0.24,Large,04/17/2013 00:00:00,"Cinesite brings filmmakers' ideas to life. whether through visual effects or animation, we translate ideas into amazing cinematic experiences.",cinesite.com,W1W 7JG,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
11020663,E FUNDAMENTALS (INTERNATIONAL) LIMITED,93,4389306,0.227,0.227,,Medium,10/18/2017 00:00:00,"Monitor, measure and manage your ecommerce performance with our digital shelf analytics software. get unrivalled support, plus a 4x roi commitment.",efundamentals.com,EC4A 1JP,Agency Market,Agency Market: E-commerce platforms,,0,,0
07656596,CREATIVE ARISTOCRACY LIMITED,55,2757012,0.469,0.469,,Medium,06/02/2011 00:00:00,"Duke studios provides inspiring workspace and services to those in the creative industries. situated in leeds we are a hub of collaboration and creativity for those who crave a unique working environment. with different levels of workspace to meet diverse creative needs and varying budgets, there’s the perfect space for everyone.",duke-studios.com,TS18 3HR,Agency Market,Agency Market: Creative,,0,,1
