Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
10698843,X R GAMES LIMITED,174,12437723,0.979,0.979,,Medium,03/30/2017 00:00:00,,xrgames.io,LS12 1AH,"Software Development, Space Economy, Digital Creative Industries, Immersive Technologies, Gaming","Software Development: Games Development, Space Economy: Materials, Digital Creative Industries: Gaming, Immersive Technologies: Gaming, Immersive Technologies: Augmented Reality, Immersive Technologies: Virtual Reality, Immersive Technologies: Hardware, Gaming: Immersive, Gaming: Game Development Studios",,10.8,2022-07-01,0
10215523,YELO ENTERPRISES LTD,75,307950900,0.4025,0.156,0.649,Large,06/06/2016 00:00:00,"Yelo are at the forefront of the uk food and agricultural industry, proud to deliver sustainable foods derived from 100% uk grown rapeseed produced at our new state-of-the-art rapeseed processing centre in warwickshire.",yelo.com,CV37 8BH,AgriTech,AgriTech: AgSciences,,0,,0
09365923,PICO GLOBAL LTD.,493,152793687,0.456,0.451,0.461,Large,12/23/2014 00:00:00,Pico is the leading provider of technology services for financial markets around the world.,www.pico.net,EC4M 8AB,"Cloud Computing, Advanced Manufacturing, Data Infrastructure, Artificial Intelligence","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Advanced Manufacturing: Data Services, Data Infrastructure: Data Infrastructure Hardware, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage, Data Infrastructure: Data Centres, Artificial Intelligence: Data Analysis",,0,,0
07738820,INTELEX EUROPE LIMITED,112,5312907,0.897,0.897,,Medium,08/12/2011 00:00:00,"Intelex cloud based software manages environment, health & safety, esg, quality and suppliers for regulatory compliance, and streamline iso initiatives.",intelex.com,RG1 1AZ,Food Tech,Food Tech: Food Safety and Traceability,,0,,0
07361156,HAFOD RENEWABLE ENERGY LTD,25,2173460,0.242,0.242,,Small,08/31/2010 00:00:00,"Installing solar pv future-proofs you against on-going increases to energy costs, and reduces your reliance on fossil fuels.",hafodrenewables.co.uk,WA3 6GR,"Photonics, Net Zero, Energy Generation","Photonics: Photovoltaics, Net Zero: Heating, Net Zero: Renewables, Net Zero: Renewable Energy Planning Database, Energy Generation: Renewable Thermal, Energy Generation: Solar",,0,,0
06132144,VANTAGE DATA CENTERS UK LIMITED,50,256400690,0.213,-0.007,0.433,Large,03/01/2007 00:00:00,"Explore leading data centre with unsurpassed space, connectivity and power. find out more about europe's largest data centre campus, cwl1.",vantage-dc-cardiff.co.uk,RG14 1QL,Data Infrastructure,"Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Storage, Data Infrastructure: Data Centres",,100,2020-04-01,0
SC481544,CURRENT HEALTH LIMITED,211,4877344,0.447,0.447,,Medium,07/07/2014 00:00:00,"Enterprise care-at-home platform that provides insight into patient health and the ability to manage end-to-end clinical care, all within a single solution.",currenthealth.com,EH4 2HS,"Sensors, Life Sciences, Software as a Service (SaaS), Internet of Things","Sensors: Medical, Life Sciences: Human Health Services, Life Sciences: Research, Software as a Service (SaaS): Healthcare, Internet of Things: e-Health",0,49.5,2021-10-01,0
10803852,OXFORD QUANTUM CIRCUITS LIMITED,198,10168288,0.9,0.9,,Medium,06/05/2017 00:00:00,"Oxford quantum circuits we build quantum computers to enable life-changing discoveries.learn more the uk’s most advanced quantum computer oqc’s quantum computer is a complete functional unit, including the control system, the hardware and the software. it is the only quantum computer commercially available in the uk. learn more quantum delivered to the enterprise, as-a-service oqc’s quantum computing-as-a-service",oxfordquantumcircuits.com,RG2 9LH,"Quantum Technology, Photonics, Quantum Economy","Quantum Technology: Quantum Computing, Photonics: Quantum Tech, Quantum Economy: Quantum Computing, Quantum Economy: Photonics, Quantum Economy: Components and Materials",1905926.63,124.25,2023-11-01,0
03513618,FRIEND MTS LIMITED,108,13393970,0.238,0.048,0.428,Medium,02/19/1998 00:00:00,"Friend mts is a global provider of channel, content and platform protection services to help operators and broadcasters control their video content.",friendmts.com,WC2H 8JR,"Media and Publishing, Streaming Economy","Media and Publishing: Broadcasting Services, Streaming Economy: On Demand Streaming, Streaming Economy: Enabling Tech",,0,,0
SC557385,CRAFT PROSPECT LTD,64,7574878,0.572,0.572,,Medium,02/13/2017 00:00:00,"Craft prospect is a newspace company providing ai-enabled space technologies, quantum encryption services and mission systems consultancy.",craftprospect.com,G1 3NQ,"Space Energy, Quantum Technology, In-Orbit Servicing and Manufacturing, Space Economy, Photonics, Quantum Economy","Space Energy: Space Infrastructure, Quantum Technology: Quantum Communication, In-Orbit Servicing and Manufacturing: Debris, In-Orbit Servicing and Manufacturing: Space Software, Space Economy: Space Ecosystem, Space Economy: Cyber Security and Encryption, Space Economy: Geospatial Analytics, Space Economy: Hardware, Photonics: Quantum Tech, Quantum Economy: Photonics",655846,1.76,2022-10-01,0
08327063,JUMPSEC LIMITED,98,6835918,0.361,0.361,,Medium,12/11/2012 00:00:00,Jumpsec is a leading uk cyber security company providing bespoke consultancy services to tackle a range of client challenges. speak to us on 0333 939 8080,jumpsec.com,TW9 1EU,"Software Development, Cyber","Software Development: Security Engineering, Cyber: Endpoint Security, Cyber: Network Security, Cyber: Risk Management, Cyber: Threat Management, Cyber: Incident Detection and Response",,0,,0
07548416,CLCKWRK LTD,325,65130719,0.4835,0.493,0.474,Large,03/02/2011 00:00:00,Modernize your business and prepare for whatever's next with comprehensive strategic advisory and digital transformation services.,navisite.com,EC3M 3BD,"Cloud Computing, Data Infrastructure","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Data Infrastructure: Data Infrastructure Software",,0,,0
10266827,CLEAR JUNCTION LIMITED,100,76274882,1.872,1.37,2.374,Large,07/07/2016 00:00:00,"Clear junction is a global payments solutions provider. we power financial companies, enabling them to capture and connect to new opportunities.",clearjunction.com,WC2R 0LR,"FinTech, Software as a Service (SaaS)","FinTech: Digital Identity, FinTech: Digital Payments, FinTech: Regtech, FinTech: Tech for Enterprise, FinTech: Digital Custody, Software as a Service (SaaS): Finance and Accounting",,0,,0
10375137,PURECYBER LIMITED,45,2126625,0.4,0.4,,Small,09/14/2016 00:00:00,"Making cyber security accessible, understandable and affordable for all businesses.",purecyber.com,CF10 1FS,"Software Development, Cyber","Software Development: Security Engineering, Cyber: Network Security, Cyber: Risk Management, Cyber: Threat Management, Cyber: Incident Detection and Response",,0,,0
09316579,NAIMURI LIMITED,187,24619727,0.2585,0.215,0.302,Medium,11/18/2014 00:00:00,,naimuri.com,GU14 0LX,"Cloud Computing, Software Development, Data Infrastructure","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Software Development: Cloud Computing, Data Infrastructure: Data Infrastructure Services",,0,,0
08861678,NAVITAS DIGITAL SAFETY LIMITED,75,2085066,0.368,0.368,,Medium,01/27/2014 00:00:00,"Navitas safety is the one-stop shop for food safety. supporting 5,000+ businesses globally, we make food safety simple. find out more!",navitassafety.com,LE19 1SA,Food Tech,Food Tech: Food Safety and Traceability,,0.74,2020-12-01,0
08905314,SWEETHAVEN COMPUTERS LIMITED,88,4153564,1.044,1.044,,Medium,02/20/2014 00:00:00,"An award winning managed it services provider, we have been creating long-lasting technology partnerships with care, passion & personality for over 4 decades worth of it expertise, we can ensure smooth day to day running across your business. we harness it innovation to create an environment in which staff have the confidence to flourish.",sweethaven.co.uk,M3 2PJ,"Software Development, Cyber","Software Development: Security Engineering, Cyber: Network Security, Cyber: Risk Management, Cyber: Threat Management, Cyber: Incident Detection and Response",,0,2023-07-01,0
11193856,CARBON UNDERWRITING LIMITED,85,7979111,1.08,1.08,,Medium,02/07/2018 00:00:00,"Carbon bringing elemental transformation to the global coverholder marketplace find out more about us insights bringing elemental transformation to the global coverholder marketplace learn more about us carbon underwriting, a new approach for the market carbon underwriting limited (carbon) is a specialist, independent, class agnostic managing general underwriter (mgu) writing to a mix of third party capacity and its own syndicate cbn 4747. carbon set out in 2018 with a mission to transform the world of delegated underwriting and with a vision to set a global benchmark. we are a dynamic company and recognise the importance of embracing modern technology to deeply enrich our offering. we have pioneered a game-changing, bespoke approach using an open underwriting model where data drives improved underwriting performance creating superior analysis and fluidity of portfolio management. this is administered through our in-house technology ecosystem, graphene. learn more about us latest insights carbon news july 1, 2021 leadership transition as carbon underwriting positions for further growth nick tye, currently active underwriter syndicate 4747 and director carbon underwriting, is also promoted to ceo of carbon, while current ceo … carbon news january 12, 2021 enhancements, expansions and evolution – it’s all happening in insurance carbon underwriting founder […]",carbonuw.com,EC3V 0BG,"Advanced Materials, CleanTech","Advanced Materials: Carbon-Based, CleanTech: Environmental Protection and Monitoring",,0,2023-07-01,0
SC589011,PNEUMOWAVE LIMITED,31,1029432,0.34,0.34,,Small,02/16/2018 00:00:00,,pneumowave.com,EH2 4DB,"Engineering Biology Application, Sensors, Life Sciences, Wearables and Quantified Self","Engineering Biology Application: Health & Life Sciences, Sensors: Medical, Life Sciences: Biology and Biotech, Life Sciences: Research, Wearables and Quantified Self: Medical",580624,12,2023-01-01,0
NI032276,THE NERVE CENTRE LTD,185,8563172,0.22549999999999998,0.216,0.235,Medium,04/16/1997 00:00:00,"We aim to stimulate the creativity & innovation of ni’s young people, providing them with the skills to become active participants in the economy.",nervecentre.org,BT48 6HJ,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
02291152,FAERCH LONDON LIMITED,124,297284746,0.2955,0.312,0.279,Large,08/30/1988 00:00:00,"Faerch is a leading supplier of sustainable, thermoformed food packaging with integrated recycling capabilities. we serve food manufacturers and retailers globally.",faerch.com,SM2 5DA,Food Tech,Food Tech: Food Safety and Traceability,,0,,0
09956874,FEEDR LIMITED,145,472974,0.34,0.543,0.137,Medium,01/18/2016 00:00:00,"Food at work. energise your employees with delicious, nutritious meals delivered to your office from hand-picked eateries.",feedr.co,EC2A 4NJ,Food Tech,Food Tech: Food Delivery,,2.04,2023-02-01,0
07967446,AAP EDUCATION LIMITED,271,3726866,0.253,0.593,-0.087,Large,02/28/2012 00:00:00,"We offer creative undergraduate, postgraduate degrees and short courses, designed, developed and delivered through industry collaboration.",pearsoncollegelondon.ac.uk,SE10 0ER,"Digital Creative Industries, Immersive Technologies","Digital Creative Industries: Film/TV, Immersive Technologies: Gaming",,0,,0
10412388,VOLY LIMITED,93,4351548,0.467,0.467,,Medium,10/05/2016 00:00:00,"Yacht & multi-asset financial management solution. accounting software for crew, management and family offices – integrated prepaid cards and payment platform.",www.volygroup.com,WA14 2UQ,"FinTech, Data Infrastructure","FinTech: Digital Payments, Data Infrastructure: Data Infrastructure Services",,0,2022-11-01,0
09523903,CURVE UK LIMITED,712,112387500,0.74,0.597,0.883,Large,04/02/2015 00:00:00,"With curve you earn money as you spend. all your cards in one that gives you cashback, rewards, and more as you spend. the most rewarding way to pay.",curve.com,W2 1QY,FinTech,"FinTech: Digital Payments, FinTech: Digital Savings, FinTech: Wealthtech",,0,,0
08849026,MOVABLE LTD,235,16332847,0.422,0.422,,Medium,01/16/2014 00:00:00,The magic behind your marketing movable ink activates data into personalized content in any customer touchpoint.,movableink.com,E14 5HU,Software as a Service (SaaS),Software as a Service (SaaS): Marketing,,0,,0
02704890,FREQUENTIS (UK) LIMITED,67,4659172,0.312,0.312,,Medium,04/08/1992 00:00:00,"Frequentis safety-critical communication and information solutions leverage more than 75 years of experience showcasing true leadership in this market. with deep cross-industry experience in civil aviation, defence, public safety, maritime and public transportation markets; the company has built upon its initial control centre voice communications focus to develop deep expertise in these five areas of core competence. the company has driven innovation throughout its history with many ‘industry firsts’. this will continue as the industry evolves, with a focus on user-centric design that considers the controller in all it does.",frequentis.com,TW1 3QS,Telecommunications,Telecommunications: Satellite Communications,,0,,0
04082862,GCI NETWORK SOLUTIONS LIMITED,1221,300499212,0.355,0.331,0.379,Large,10/03/2000 00:00:00,"Modality systems is now part of nasstar. the modality website is no longer available, but the services and team remain the same, now with the benefit of the nasstar portfolio of solutions.",nasstar.com,WF2 0UG,"Cloud Computing, Software Development, Data Infrastructure, Software as a Service (SaaS), Cyber","Cloud Computing: SaaS (Software as a Service), Software Development: Security Engineering, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage, Software as a Service (SaaS): Communications, Software as a Service (SaaS): Development, Cyber: Network Security",,0,,0
