Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
10625719,FRAMEWORKS RECRUITMENT LTD,81,2262045,0.338,0.338,,Medium,02/17/2017 00:00:00,"Specialist recruitment in manchester. construction, rail and civil engineering. speak to one of our consultants today to find out how we can help you",frameworksrecruitment.co.uk,WA4 4BS,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
09692592,LINKSAP EUROPE LIMITED,47,60039887,0.37050000000000005,0.201,0.54,Large,07/20/2015 00:00:00,Linksap europe ltd make recruitment simple. we match great people to great companies.,linksap.eu,BR6 0PG,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,2024-06-01,0
NI068843,PLATINUM RECRUITMENT (NI) LTD,695,0,1.78,1.78,,Large,04/09/2008 00:00:00,"We specialise in recruitment for office services, professional and management services, industrial and catering, education, sales and marketing",platinumrecruitment.net,BT30 6AQ,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,1
09343087,DIGITAL MEDIA TEAM LIMITED,66,3119135,0.352,0.352,,Medium,12/05/2014 00:00:00,"Digital media team is a manchester digital agency. as a meta business partner, we're at the forefront of digital marketing for ecommerce.",digitalmediateam.co.uk,M3 5BQ,"Business Support Services, Digital Creative Industries, Agency Market","Business Support Services: Office Support Services, Digital Creative Industries: Advertising, Agency Market: Performance Marketing",,0,,0
05316506,GUARDIAN SECURITY & FIRE LIMITED,43,4882567,0.266,0.223,0.309,Small,12/17/2004 00:00:00,"With more than 3 decades' success in the industry, we are the go-to fire and security company in kent and specialise in all aspects of home and business protection.",guardian4security.co.uk,WC2B 4JF,Business Support Services,Business Support Services: Security Services,,0,,0
OC380818,HANNAH SOLICITORS LLP,105,0,1.059,1.059,,Medium,12/06/2012 00:00:00,"You surely find right probate lawyers, lasting power of attorney in northamptonshire and property conveyancing solicitors in rushden",hannahsolicitors.co.uk,NN10 0PR,Legal Services,"Legal Services: Wills, trusts, probate and estate administration",,0,,0
09683987,AAA HEALTHCARE AGENCY LIMITED,708,0,0.917,0.917,,Large,07/13/2015 00:00:00,"Aaa recruitment solutions is an expert healthcare, office & industrial staffing & training recruitment agencies manchester that supplies professional staff.",aaarecruitmentsolution.co.uk,PR1 3YH,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
NI073909,QUAYLANE LIMITED,28,1064261,0.288,0.288,,Small,09/24/2009 00:00:00,Tailored protection strategies for big ideas,hannaip.com,BT1 6PJ,Legal Services,Legal Services: Intellectual Property,,0,,0
SC237797,APEX GLOBAL RESOURCES LTD,154,21504874,0.3375,0.196,0.479,Medium,10/07/2002 00:00:00,"Apex global resources is a professional trades recruitment agency providing permanent and contract recruitment solutions to the mechanical services, construction and pharmaceutical industry throughout the uk, ireland, and the rest of europe.",apexglobalresources.com,G2 6PH,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
08885981,NO WORRIES CLEANING SERVICES LIMITED,70,1115450,0.632,0.632,,Medium,02/11/2014 00:00:00,"We provide a wide range of services to commercial clients, including office and workplace cleaning, extreme/deep cleans, after builders cleaning, contract and one off cleaning and much more.",noworriescleaning.co.uk,HU1 1TJ,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
09148237,K. BURRETT CLEANING SERVICES LIMITED,70,1121027,0.05,0.05,,Medium,07/25/2014 00:00:00,"Professional cleaning and facilities management services for business, office, and commercial clients in chelmsford, southend, essex, and london",kburrettcleaning.com,SS7 4QP,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
SC600931,MAX CLEANING & SUPPORT SERVICES LTD,280,4328376,1.274,1.274,,Large,06/25/2018 00:00:00,"Cass - cleaning & support services ltd. providing office cleaning, commercial cleaning, janitorial supplies in teesside, london, middlesbrough",cass-uk.com,G3 7PY,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
11687208,PSI GLOBAL MAJOR PROJECTS LIMITED,282,0,1.613,1.613,,Large,11/20/2018 00:00:00,"Industrial recruitment services: recruiting in the construction, infrastructure, rail, industrial services, civils, oil & gas, & m&e sectors.",psiglobalrecruitment.com,L20 8AH,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
04742750,AIM HIGH (U.K.) LIMITED,59,937439,0.534,0.534,,Medium,04/24/2003 00:00:00,"Specialising in window cleaning using both water fed pole and traditional techniques. other services include pressure washing, conservatory roof cleaning, gutter cleaning, pvc cleaning, high level and high access cleaning and gum removal.",aimhigh-uk.co.uk,ST5 1DU,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
11397422,BE RECRUITMENT LTD,26,2417680,0.316,0.316,,Small,06/05/2018 00:00:00,,berecruit.co.uk,LE19 4SD,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
SC612868,J3 DEBT SOLUTIONS LTD,78,10348087,1.394,1.394,,Medium,11/06/2018 00:00:00,We help people when they're in debt and need advice and support; providing debt solutions to help them get back to financial stability.,j3debt.co.uk,G2 1RW,Legal Services,Legal Services: Tax & Finance,,0,,0
09299949,SUPPORT MAINTENANCE SERVICES LIMITED,347,5533227,0.259,0.259,,Large,11/07/2014 00:00:00,Uk commercial cleaning company. providing industrial and commercial office cleaning services throughout the uk.,smscleaning.co.uk,RG1 1AZ,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
06843561,BLACK PLANT HIRE LIMITED,85,17528371,0.762,0.762,,Medium,03/11/2009 00:00:00,Blackwood plant hire specialise in the hire of operated and self-drive excavators and plant equipment throughout central scotland and the uk.,blackwoodplanthire.co.uk,HU3 4UR,Business Support Services,Business Support Services: Machinery Rental Services,,0,,0
09260454,WESSEX MAINTENANCE LIMITED,9,138316,0.24,0.24,,Micro,10/13/2014 00:00:00,"Commercial window cleaning poole, bournemouth & christchurch providing quality exterior cleaning services to our clients such as roof cleaning, commercial window cleaning, pressure washing, soft washing, cladding cleaning, fascia and soffit cleaning, gutter cleaning, decking cleaning and driveway cleaning is the main portion of our business. however we also supply internal cleaning such",wessexmaintenance.co.uk,BH8 8PB,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
07950453,CLEAN MY OFFICE(WEST BERKSHIRE) LIMITED,50,1976400,0.821,0.821,,Medium,02/15/2012 00:00:00,Tired of your current contract cleaners? get a price match guarantee for our quality commercial cleaning services. click to find out more,cleanmyoffice.co.uk,RG41 5UW,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,1
10337071,ALEXANDER GRACE LAW LIMITED,452,17075992,0.964,0.964,,Large,08/19/2016 00:00:00,Alexander grace law are award winning solicitors lancashire. experts in conveyancing and private client matters.,alexandergrace-law.co.uk,M3 4LY,Legal Services,"Legal Services: Wills, trusts, probate and estate administration",,0,,1
07013815,J C CLEANING SERVICES LTD,57,4296441,0.296,0.296,,Medium,09/09/2009 00:00:00,The royal clean – telephone m: 07905 150 369,jccleaningservices.co.uk,DT4 9DN,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
08454905,J&J CONTRACT CLEANING LIMITED,48,3573662,0.378,0.378,,Small,03/21/2013 00:00:00,"J&amp;j offer comprehensive commercial cleaning services throughout essex, including commercial kitchen cleaning and office cleaning. we have years of experience managing cleaning contracts for doctor’s surgeries, schools, bars, and restaurants. to discuss your cleaning needs, get in touch.",jandjgroup.co.uk,CO2 0LT,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
08124360,WILLOW SERVICES (SOUTHERN) LTD.,36,796768,0.2205,0.337,0.104,Small,06/29/2012 00:00:00,"Willow services southern ltd., reliable all-round service for your home﻿ in waterlooville.",willow-services.co.uk,PO8 9RE,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
OC351774,GLP (PRESTWICH) LLP,27,0,0.293,0.293,,Small,01/27/2010 00:00:00,"Glp solicitors are specialist lawyers who provide a range of services for individuals and businesses. we are renowned experts in our fields for legal advice, with a personal touch. what can we help you with?",glplaw.com,M25 1AS,Legal Services,Legal Services: General,,0,,1
09394543,TITAN RECRUITMENT LIMITED,90,3179425,2.051,2.051,,Medium,01/19/2015 00:00:00,,titanrecruit.com,WS1 1JZ,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
12842396,TALENT LINK RECRUITMENT LTD,123,9988459,1.017,1.017,,Medium,08/27/2020 00:00:00,,talentlinkrecruitment.co.uk,BD7 1AD,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,1
10454290,ASTRAEA LINSKILLS LTD,45,2591770,0.532,0.532,,Small,10/31/2016 00:00:00,,a-l.law,L2 0NE,Legal Services,Legal Services: General,,0,2020-10-01,0
06558096,CUBE (YORKSHIRE) LTD,38,5195825,0.284,0.284,,Small,04/08/2008 00:00:00,,www.cubeyorkshire.co.uk,YO8 9GB,Business Support Services,Business Support Services: Machinery Rental Services,,0,,0
07393129,CUSTARD RECRUITMENT LIMITED,112,3123289,0.369,0.369,,Medium,09/30/2010 00:00:00,,custardrecruitment.co.uk,B61 7JJ,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
11305650,RESEARCH ORGANISATION (KC) LTD,56,10084206,0.288,0.289,0.287,Medium,04/12/2018 00:00:00,,rokcservices.com,WC1N 3AX,"Life Sciences, Pharma, Research and Consulting - Physical Sciences and Engineering","Life Sciences: Research, Pharma: Research and Data Analytics, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,0,,0
03924285,MATRIX OFFICE SERVICES LIMITED,26,419948,0.21,0.21,,Small,02/11/2000 00:00:00,"Matrix office services offer a competitive, professional and flexible contract cleaning service whatever your cleaning needs",matrixoffice.com,SW19 2RR,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
11931468,CBW STAFFING SOLUTIONS LTD,55,1527625,0.772,0.772,,Medium,04/08/2019 00:00:00,"Specialist recruiters within the construction industry, specialising in all trades and facilities maintenance position on a permanent and temporary bases across the uk",cbwstaffingsolutions.com,EC1N 8LE,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
SC624263,CCS (CITY CLEANING SERVICES) LTD,85,1355032,0.331,0.331,,Medium,03/13/2019 00:00:00,Ccs (city cleaning services) is a contract cleaning company with market leading prices and exceptional quality across scotland.,citycleaningservices.co.uk,IV30 6XY,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
11416882,IT WORKS RESOURCE LTD,55,25770208,0.221,0.221,,Medium,06/15/2018 00:00:00,"Recruitment experts specialising in erp roles across the uk. we support candidates and clients with ifs, epicor, infor and more. reach out today!",itworksrec.co.uk,PR2 9LF,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
10426119,ALL IN BLACK LTD,438,0,0.832,0.832,,Large,10/13/2016 00:00:00,All in black are an accredited security solutions provider with over 20 years’ experience at the highest level across the uk. all in black provide the bespoke security solutions that you require. find out more >>>,aib-group.co.uk,PR7 5PA,Business Support Services,Business Support Services: Security Services,,0,,0
09837631,CAPITAL RECRUITMENT GROUP LIMITED,18,1441802,0.184,0.184,,Small,10/22/2015 00:00:00,,capitalrecruitmentgroup.com,L36 6AN,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
00911571,NORMAN & UNDERWOOD GROUP LIMITED,180,0,1.803,1.803,,Medium,07/26/1967 00:00:00,"Specialising in replacement glass and glazing, aluminium and structural glazing systems, roofing, architectural leadwork and stained glass. view the case studies and enquire online.",nandu.co.uk,NN1 5JF,Research and Consulting - Physical Sciences and Engineering,Research and Consulting - Physical Sciences and Engineering: Achitectural Consulting,,0,,0
09134824,HEK JONES LIMITED,50,2900012,0.217,0.217,,Small,07/17/2014 00:00:00,"Here at hek jones we appreciate that the law or hiring a lawyer or legal expert can sometimes feel daunting, intimidating or confusing. maybe you have lots of burning questions that need answering before you can make an informed decision? or maybe you have been let down or experienced poor service in the past? at hek jones we do not wrap you up in jargon, miss crucial deadlines or hit you with unforeseen fees. we're not like other law firms or the typical stereotypes; we strive daily to deliver a personable service that keeps law both simple and successful for you!",hekjones.com,CF11 9LJ,Legal Services,Legal Services: Business Structure and Regulation Advice,,0,,0
