Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
NI629541,FEDERATION OF FAMILY PRACTICES CRAIGAVON C.I.C.,72,3125170,0.251,0.251,,Medium,02/23/2015 00:00:00,,orchardfamilypractice.co.uk,BT35 6QH,Life Sciences,Life Sciences: Human Health Services,,0,,0
08146690,EASTWOOD COMMUNITY ENDOSCOPY CENTRE LTD.,90,3516086,1.984,1.984,,Medium,07/17/2012 00:00:00,"Discover the services of eastwood endoscopy centre, leigh-on-sea",eastwoodendoscopycentre.co.uk,SS9 5PU,Life Sciences,Life Sciences: Human Health Services,,0,,0
10913723,HERO WELLBEING LIMITED,48,1851122,0.69,0.69,,Small,08/14/2017 00:00:00,"We’re here to energise people, places and cultures. we’re award-winning health and wellbeing experts that bring together innovative tech and wellness programmes that are backed by behaviour change science and elite sport. what we do about us",herowellbeing.com,PE27 5BH,Life Sciences,Life Sciences: Human Health Services,,2.13,2020-12-01,0
SC083107,LIFE TECHNOLOGIES LIMITED,2075,3851077890,0.20049999999999998,0.118,0.283,Large,05/13/1983 00:00:00,"Thermo fisher scientific enables our customers to make the world healthier, cleaner and safer. delivering technology, pharmaceutical and biotechnology services.",thermofisher.com,PA4 9RF,"Engineering Biology Supply Chain, Biopharmaceutical, Life Sciences","Engineering Biology Supply Chain: Physical Assets - Supply Chain Small Scale Manufacturing, Engineering Biology Supply Chain: Biological Materials & Reagents - Biological Materials & Reagents, Engineering Biology Supply Chain: Physical Assets - Pilot / Mass Manufacturing, Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Biopharmaceutical: Vaccines, Biopharmaceutical: Antibodies, Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Synthetic Biotechnology",573333,8583.84,2023-11-01,0
10859020,DORSET DENTAL IMPLANTS LIMITED,33,2729245,0.289,0.289,,Small,07/10/2017 00:00:00,"Our highly-rated dental implant clinic based in poole uses the latest insights and technologies to provide long-lasting, effective results.",dorsetdentalimplants.com,BH17 7FJ,Life Sciences,Life Sciences: Human Health Services,,0,,0
02391367,NORTH LINCOLNSHIRE MIND,68,1412178,0.539,0.533,0.545,Medium,06/02/1989 00:00:00,"Find mental health support in north lincolnshire. north lincolnshire mind is providing mental health support for everyone in north lincolnshire: from confidential listening service to recovery-focused groups, from training to drop-in sessions to young people (14 to 17-year-olds).",nlmind.org,DN15 6QX,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
07296068,COMMUNITY HEALTH AND EYECARE LIMITED,982,138292947,0.7105,0.682,0.739,Large,06/25/2010 00:00:00,,communityeyecare.uk,PR2 9BS,Life Sciences,Life Sciences: Human Health Services,,0,,0
08654069,DENTAPRIME UK PLC,179,22829243,0.5415,0.574,0.509,Medium,08/16/2013 00:00:00,"Save 70% from dental implantations in london. no need to travel abroad. state-of-the-art technology for beautiful, strong teeth. get a free consultation!",dentaprime.co.uk,WC2H 7DQ,Life Sciences,Life Sciences: Human Health Services,,0,,0
08107565,CLAIMONT HEALTH LTD,66,1964133,0.558,0.558,,Medium,06/15/2012 00:00:00,"Offering online and face-to-face psychiatry, therapy, nursing and support for individuals suffering mental ill health and addiction problems.",claimonthealth.co.uk,UB9 6EJ,Life Sciences,Life Sciences: Human Health Services,,0,,0
08920919,IVF CLINICS LIMITED,4,6442019,0.409,0.409,,Small,03/04/2014 00:00:00,,crgw.co.uk,CF3 6HX,Life Sciences,Life Sciences: Human Health Services,,0,,0
09333544,BPP CARE LIMITED,28,1350600,0.414,0.414,,Small,12/01/2014 00:00:00,We supply a range of experienced and well-trained health care professionals both on short and long term contracts,bpp-care.co.uk,M6 5FW,"Business Support Services, Life Sciences","Business Support Services: Employment and Recruitment Services, Life Sciences: Human Health Services",,0,,0
08107443,INTELLIGENT ULTRASOUND LIMITED,31,3447500,1.341,0.362,2.32,Small,06/15/2012 00:00:00,,intelligentultrasound.com,CF10 1DY,MedTech,MedTech: Imaging,279714,14.44,2022-11-01,0
10413945,REACHORA LIMITED,100,5475594,1.232,1.232,,Medium,10/06/2016 00:00:00,,wondrmedical.net,EC4N 6EU,"Life Sciences, Electronics Manufacturing","Life Sciences: Research, Electronics Manufacturing: Electromedical technologies",,12,2022-06-01,0
12074640,CIRCUS DENTAL LIMITED,34,2828589,0.23,0.23,,Small,06/28/2019 00:00:00,"A dental practice like no other, where cutting edge dentistry meets time-honoured tradition. nestled in the heart of bath’s prestigious circus we offer state of the art treatment to patients and groundbreaking teaching to dentists.",circusdental.com,TR1 2NA,Life Sciences,Life Sciences: Human Health Services,,0,,0
09124441,CITY HEALTH LIMITED,60,2022810,0.391,0.391,,Medium,07/10/2014 00:00:00,"About city health city health is a bradford gp federation of independent gp practices covering patients. the members remain independent organisations, whilst collaborating in the further development of local primary care. the federation is designed to overcome the weaknesses inherent in an industry with a large number of small providers. the federation facilitates practices to work together to",city-health.org,BD5 0NX,Life Sciences,Life Sciences: Human Health Services,,0,,0
10981491,LOYAL CARE CONSORTIUM LIMITED,319,6134423,0.713,0.713,,Large,09/26/2017 00:00:00,,loyalcareconsortium.co.uk,EN3 4SF,Life Sciences,Life Sciences: Human Health Services,,0,,1
07027702,"SCARBOROUGH, WHITBY AND RYEDALE MIND",23,1008042,0.4595,0.289,0.63,Small,09/23/2009 00:00:00,,swrmind.org.uk,YO11 2EG,Life Sciences,Life Sciences: Human Health Services,,0,,0
10804496,CRYSTAL HEALTH GROUP LIMITED,24,1824131,0.231,0.231,,Small,06/06/2017 00:00:00,Dna clinics provides appointment based dna testing services throughout the uk. you can also order our dna testing kits at boots. call 0800 988 7107 today.,dnatestingclinics.co.uk,L19 0NQ,Omics,Omics: Genomics,,0,,1
11103788,SOUTHERN HILL LIMITED,235,9197263,0.213,0.213,,Medium,12/08/2017 00:00:00,,southernhill.co.uk,M1 3BE,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
07681132,COAST DENTAL HEALTH & BEAUTY LTD,29,2402039,0.352,0.352,,Small,06/23/2011 00:00:00,At coast dental health our aim is to stabilise any dental problems you may have by offering gentle treatment in the least invasive and most effective way.,coastdentalhealth.co.uk,PO3 5EG,Life Sciences,Life Sciences: Human Health Services,,0,,0
10662620,HAPPY KIDS DENTAL PRACTICE LIMITED,73,6002574,0.247,0.247,,Medium,03/09/2017 00:00:00,"Award-winning children's dentist & orthodontist in london (marylebone & chelsea). safe, gentle & stress-free kids dental care in london by paediatric dentists",happykidsdental.co.uk,W8 7JB,Life Sciences,Life Sciences: Human Health Services,,0,,0
12305953,RELATION THERAPEUTICS LIMITED,62,5549009,1.041,1.041,,Medium,11/08/2019 00:00:00,Relation uses machine learning to develop drugs for pressing unmet need.,relationrx.com,EC2Y 5EB,"Engineering Biology Application, Biopharmaceutical","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Small Molecules",,54.04,2024-03-01,0
06740579,PORTMAN HEALTHCARE LIMITED,3595,335266664,0.2525,0.246,0.259,Large,11/04/2008 00:00:00,"Visit our experienced private dentist. belfast's beechview dental care boasts a wide range of treatments to suit you, from dental implants to teeth whitening.",cosmeticdentists-belfast.co.uk,GL52 3LZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
SC303403,K9 HYDROTHERAPY CENTRE LTD,57,3060480,0.54,0.54,,Medium,06/05/2006 00:00:00,"K9 health centre is an established facility dedicated to the wellbeing of your pets. our services include pool and spa hydrotherapy, grooming and behavioral training.",k9healthcentre.com,AB12 4SL,Life Sciences,Life Sciences: Human Health Services,,0,,1
07618606,PSYMPLICITY LTD,26,1025415,0.208,0.208,,Small,05/03/2011 00:00:00,"As harley steet’s premier psychiatry clinic, psymplicity offers a range of services to help your journey towards better mental health.",psymplicity.com,B1 1QH,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Rehabilitation: Cognitive Rehabilitation, Life Sciences: Human Health Services",,0,,0
09989015,SOUTHPORT AND FORMBY HEALTH LIMITED,148,6404947,0.473,0.473,,Medium,02/05/2016 00:00:00,"This website is for southport and formby health. it provides nhs services to the local community such as community cardiology, enhanced health in care homes, 7 day gp service and a training hub.",southportandformbyhealth.co.uk,PR8 4HQ,Life Sciences,Life Sciences: Human Health Services,,0,,1
12576222,FORWARD COMMUNITY CARE LTD,85,2958419,2.367,2.367,,Medium,04/28/2020 00:00:00,,forwardcommunitycare.uk,N15 4QL,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
12561320,BOOTS DIGITAL HEALTH LIMITED,145,4122224,4.385,4.385,,Medium,04/17/2020 00:00:00,"Empowering people to live better, happier lives through simple and affordable healthcare since 2013.",lemonaidhealth.co.uk,NG2 3AA,Life Sciences,Life Sciences: Human Health Services,,0,,0
07101628,BLUEBELL CARE TRUST,39,1372357,0.3305,0.345,0.316,Small,12/10/2009 00:00:00,"At bluebell, we support parents’ mental health and wellbeing during pregnancy, birth and beyond.",bluebellcare.org,NR1 1RE,Life Sciences,Life Sciences: Human Health Services,,0,,0
09518278,DOCTAP LTD,198,8585332,1.009,1.009,,Medium,03/31/2015 00:00:00,"Same day private gp appointments from £49. doctap have 11 london gp clinics, open 7 days. prescriptions, diagnosis, blood tests & referrals. book online now.",doctap.co.uk,W6 9JG,Life Sciences,Life Sciences: Human Health Services,,0,,0
05002629,VITA HEALTH GROUP LIMITED,2699,113903189,0.387,0.43,0.344,Large,12/23/2003 00:00:00,"With over 30 years delivering leading physical and mental health treatments, vita health group has unique insight into holistic care.",vitahealthgroup.co.uk,EC4Y 8EN,Life Sciences,Life Sciences: Human Health Services,,0,,0
09321982,SMILEUP LIMITED,27,2186570,0.379,0.379,,Small,11/21/2014 00:00:00,"People tell us smileup dental is an oasis of calm in their busy lives; maybe it’s the designer chairs and fresh coffee and flowers in the waiting room, but whenever you need us we’ll be here, our dental practice is open seven days a week and until 8pm during the week.",smileupdental.co.uk,BL7 0LU,Life Sciences,Life Sciences: Human Health Services,,0,,0
07288537,CLOUDSHILL LIMITED,15,2714342,0.387,0.041,0.733,Small,06/17/2010 00:00:00,Portman dental care is an award-winning group of private dental practices driven by one common motivation. you. find your local dental practice today >>,portmandentalcare.com,GL52 3LZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
07412677,LIVING WELL CONSORTIUM LTD.,99,8294338,0.369,0.539,0.199,Medium,10/19/2010 00:00:00,"Living well uk is a free mental health services solihull & birmingham to improve the health, social care for local people by our therapists",livingwellconsortium.com,B12 0HJ,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
12196863,OURNET HEALTH SERVICES LTD,262,11395423,2.53,2.53,,Large,09/09/2019 00:00:00,"Ournet health services is a provider of primary care services to nhs patients in walsall. established in 2019 with the support of gps in walsall, we aim to deliver excellent care to patients when they need it most.",ournhs.co.uk,WS3 2QW,Life Sciences,Life Sciences: Human Health Services,,0,,0
09612540,SALUS MEDICAL SERVICES LIMITED,321,13916825,0.541,0.541,,Large,05/28/2015 00:00:00,,salusmedical.co.uk,GU11 1AY,Life Sciences,Life Sciences: Human Health Services,,0,,0
11477944,BROOK MEDICAL PARTNERSHIP LIMITED,75,3251348,0.257,0.257,,Medium,07/23/2018 00:00:00,,thebrookmedicalcentre.co.uk,NN3 5EN,Life Sciences,Life Sciences: Human Health Services,,0,,0
07206971,OPALEYE AND MIDDLEFELL LIMITED,41,3368677,0.256,0.256,,Small,03/29/2010 00:00:00,"Gloucester dental care are a friendly team of nhs dentists conveniently located just outside the city centre in gloucester, glouestershire",gloucesterdentalcare.co.uk,GL1 3HF,Life Sciences,Life Sciences: Human Health Services,,0,,0
09315294,ENVISAGE DENTAL UK LIMITED,879,112657812,0.585,0.494,0.676,Large,11/17/2014 00:00:00,"St anne's dental practice offers leading dental care in lewes, ringmer and brighton. contact our dentists for treatment.",stannesdental.co.uk,RG24 8PE,Life Sciences,Life Sciences: Human Health Services,,0,,0
05913434,HEALTH CARE LIMITED,26,3001149,0.315,0.315,,Small,08/22/2006 00:00:00,"Galiant health care specialises in tailored care provision and support for individuals, families and local trusts. we support patients and partners throughout bristol and the south west of england with a range of care services, including:",galianthealthcarelimited.co.uk,SE6 2TS,Life Sciences,Life Sciences: Human Health Services,,0,,0
05148414,MIND IN SOMERSET,200,5043624,0.29500000000000004,0.27,0.32,Medium,06/08/2004 00:00:00,,mindinsomerset.org.uk,TA1 1NS,Life Sciences,Life Sciences: Human Health Services,,0,,0
09565920,A&U DENTAL SURGERIES LIMITED,99,8139589,0.394,0.394,,Medium,04/28/2015 00:00:00,"Lovely lane dental centre welcome to lovely lane dental centre, where we offer an array of comprehensive, general and cosmetic dentistry for the whole family. we have friendly local dentists in warrington who are committed to keeping your oral health in the best possible shape. in addition, we strive to provide you and your family […]",audental.co.uk,LE16 7WB,Life Sciences,Life Sciences: Human Health Services,,0,,0
09420373,SUTTON PCNS (PRIMARY CARE NETWORKS) COMMUNITY INTEREST COMPANY,180,7808838,0.313,0.313,,Medium,02/03/2015 00:00:00,,suttonpcns.co.uk,PO9 1QU,Life Sciences,Life Sciences: Human Health Services,,0,,0
07857018,CLEVELAND LOCAL MEDICAL COMMITTEE LIMITED,44,3292401,0.354,0.354,,Small,11/22/2011 00:00:00,,clevelandlmc.org.uk,TS15 9DD,Life Sciences,Life Sciences: Human Health Services,,0,,0
03750679,NEATH PORT TALBOT MIND ASSOCIATION,40,1562807,0.406,0.406,,Small,04/12/1999 00:00:00,"Mind neath port talbot your local mental health charity, providing advice and support to empower anyone experiencing a mental health problem.",nptmind.org.uk,SA11 1LE,Life Sciences,Life Sciences: Human Health Services,,0,,0
03531040,BATH MIND,195,4784963,0.313,0.29,0.336,Medium,03/19/1998 00:00:00,,bathmind.org.uk,BA1 1EQ,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
12294967,OCHRE BIO LTD,72,6436851,1.693,1.693,,Medium,11/04/2019 00:00:00,Ochre bio is developing therapies for the biggest liver health challenges.,ochre-bio.com,OX4 4GB,"Engineering Biology Application, Life Sciences","Engineering Biology Application: Health & Life Sciences, Life Sciences: Biology and Biotech, Life Sciences: Research",,33.93,2022-10-01,0
11396754,PORTMAN HEALTHCARE (GROUP) LIMITED,12128,641388672,5.011,9.55,0.472,Large,06/04/2018 00:00:00,Portman dental care is an award-winning group of private dental practices driven by one common motivation. you. find your local dental practice today >>,portmandentalcare.com,GL52 3LZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
11056875,ACCOUNTABLE CARE ENTERPRISE LIMITED,167,7240348,0.453,0.453,,Medium,11/09/2017 00:00:00,"Tile house surgery the tile house,33 shenfield road,brentwood,essex cm15 8aq, information about the doctors surgery opening hours, appointments, online prescriptions, health information and much more",tilehousesurgery.com,CO4 9PE,Life Sciences,Life Sciences: Human Health Services,,0,,0
02456305,VITA HEALTH WELLNESS LIMITED,214,6147781,0.2255,0.323,0.128,Medium,12/29/1989 00:00:00,"With over 30 years delivering leading physical and mental health treatments, vita health group has unique insight into holistic care.",vitahealthgroup.co.uk,EC4Y 8EN,Life Sciences,Life Sciences: Human Health Services,,0,,0
10683303,OPTIMUM ORTHODONTICS LTD,30,4160115,0.474,,0.474,Small,03/21/2017 00:00:00,Portman dental care is an award-winning group of private dental practices driven by one common motivation. you. find your local dental practice today >>,portmandentalcare.com,GL52 3LZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
05790895,MEDICAL DIAGNOSIS LIMITED,75,2893252,0.42,0.42,,Medium,04/23/2006 00:00:00,"Medical diagnosis is a professional diagnostic laboratory performing specialist and routine medical tests. we carry out examinations on behalf of individual patients, clinics and doctors from all over the country.",medical-diagnosis.co.uk,N12 8LY,Life Sciences,Life Sciences: Human Health Services,,0,,0
